variable,time,emmean,SE,df,lower.CL,upper.CL,Timepoint.num
protein,T0,-26.44185839,11.25068117,39,-49.19850904,-3.685207748,0
protein,T1,-37.3310643,12.15212456,39,-61.91105631,-12.75107229,2
protein,T2,-50.49022244,11.25068117,39,-73.24687308,-27.73357179,6
protein,T3,-84.05554508,12.15212455,39,-108.6355371,-59.47555309,10
protein,T4,-84.51883329,11.25068117,39,-107.2754839,-61.76218265,14
protein,T5,-100.000342,11.25068117,39,-122.7569926,-77.24369135,24
protein,T6,-100.0002174,10.52404857,39,-121.2871149,-78.71331988,48
chla,T0,-24.17510459,9.895912164,45,-44.10649481,-4.24371436,0
chla,T1,-41.46235254,10.68880652,45,-62.99071399,-19.9339911,2
chla,T2,-51.90077528,9.256778235,45,-70.54488369,-33.25666686,6
chla,T3,-65.36130573,8.727374213,45,-82.93913971,-47.78347175,10
chla,T4,-59.41969329,9.256778177,45,-78.06380159,-40.775585,14
chla,T5,-83.82332366,9.895912115,45,-103.7547138,-63.89193353,24
chla,T6,-78.23169533,8.72737421,45,-95.8095293,-60.65386136,48
colour,T0,-9.984444242,3.138691342,53,-16.27986183,-3.689026652,0
colour,T1,-14.47814405,3.043936431,53,-20.58350736,-8.372780746,2
colour,T2,-18.9452215,3.043936431,53,-25.0505848,-12.83985819,6
colour,T3,-25.31668698,3.043936431,53,-31.42205029,-19.21132368,10
colour,T4,-34.71567098,3.043936431,53,-40.82103428,-28.61030767,14
colour,T5,-40.68217014,3.043936431,53,-46.78753345,-34.57680684,24
colour,T6,-47.79821935,3.043936431,53,-53.90358266,-41.69285605,48
FvFm,T0,-5.845220061,2.434296393,51,-10.73227399,-0.958166129,0
FvFm,T1,-9.694135369,2.168324924,51,-14.04722929,-5.341041444,2
FvFm,T2,-7.457031869,2.168324924,51,-11.81012579,-3.103937944,6
FvFm,T3,-5.248213552,2.168324924,51,-9.601307478,-0.895119627,10
FvFm,T4,-5.449065829,2.168324924,51,-9.802159754,-1.095971903,14
FvFm,T5,-10.27280967,2.288508113,51,-14.86718141,-5.678437922,24
FvFm,T6,-37.94462566,2.168324924,51,-42.29771958,-33.59153173,48
Cat,T0,-9.221174057,26.01355028,37,-61.92963357,43.48728545,0
Cat,T1,-66.06574105,26.01355087,37,-118.7742017,-13.35728035,2
Cat,T2,100.2600681,23.81691784,37,52.00240874,148.5177276,6
Cat,T3,31.19464988,25.61370737,37,-20.70365094,83.0929507,10
Cat,T4,-43.75237342,24.25775369,37,-92.90325112,5.398504283,14
Cat,T5,-97.6056397,25.70218345,37,-149.6832101,-45.52806931,24
Cat,T6,-83.8050309,22.4470871,37,-129.2871496,-38.32291219,48
